source_id,substrate_mc,substrate_ts,substrate_vs,substrate_fs,inoculum_mc,inoculum_ts,inoculum_vs,inoculum_fs,scod,tcod,scod_tcod_ratio,trs,lignin,hmf,fm_ratio,h2_yield
EXP_018,6.020935627,93.97906437,85.72735322,14.27264678,89.20477015,10.79522985,87.31147681,12.68852319,6263.918962,8679.534471,0.721688356,22.61757593,20.97241772,120.748423,1,92.89012146
EXP_015,5.718783765,94.28121623,79.54180365,20.45819635,87.81065482,12.18934518,90.71911706,9.280882942,4559.301019,11305.60264,0.403278018,10.09580718,16.25526984,135.3202606,1,94.73807338
EXP_013,5.889099349,94.11090065,86.25810038,13.74189962,85.99771492,14.00228508,90.1134929,9.886507099,8082.214245,8494.183447,0.951499846,17.4658694,13.97158695,356.5258224,1,64.13985296
EXP_020,6.032813129,93.96718687,83.09139349,16.90860651,91.07844805,8.92155195,88.30027561,11.69972439,5982.924908,11041.16297,0.541874522,4.727007159,15.59562748,311.0248454,1,64.85754401
EXP_012,5.238323221,94.76167678,81.91059895,18.08940105,90.05143946,9.948560544,88.44486215,11.55513785,5693.958379,11304.63409,0.503683563,14.53026571,24.23530894,220.9702291,1,62.79252185
EXP_017,6.066161236,93.93383876,77.33837832,22.66162168,88.95709617,11.04290383,84.15356012,15.84643988,6237.933696,14494.47746,0.430366235,7.816857385,21.1322363,65.82417901,1,67.11932029
EXP_013,5.906943061,94.09305694,86.49461852,13.50538148,85.7944128,14.2055872,89.8339522,10.1660478,7882.221807,8652.777486,0.910947013,17.83642404,14.48364383,359.1375282,1,65.41146551
EXP_021,5.457154676,94.54284532,83.73424791,16.26575209,92.2963074,7.703692601,85.63794321,14.36205679,5477.412386,10790.95744,0.507592808,19.27329638,20.6750148,197.5560772,1,83.82724121
EXP_014,5.95043053,94.04956947,88.32145938,11.67854062,84.56012879,15.43987121,91.08184959,8.91815041,6234.817187,10068.14532,0.61926174,16.84784564,11.94352779,118.5529163,1,85.38749194
EXP_020,5.977811899,94.0221881,82.97569295,17.02430705,91.12016345,8.879836547,88.09716014,11.90283986,5852.327186,11245.21277,0.520428319,4.79471869,15.66001494,308.6409016,1,63.9978291
EXP_018,6.044384756,93.95561524,85.11011629,14.88988371,89.18332689,10.81667311,87.51124066,12.48875934,6281.162347,8732.265791,0.719304989,21.81866708,21.39010763,116.4486125,1,91.32701836
EXP_012,5.217697104,94.7823029,82.29687585,17.70312415,89.8542438,10.1457562,88.37884093,11.62115907,5605.399803,11003.25042,0.509431267,14.69969815,23.68618034,226.923543,1,65.03595684
EXP_019,6.071359038,93.92864096,83.51808242,16.48191758,87.59336457,12.40663543,88.29301067,11.70698933,5688.859161,12310.42228,0.462117305,6.757298774,20.94804238,216.5702469,1,110.6447757
EXP_021,5.429428339,94.57057166,83.14257769,16.85742231,92.51725105,7.482748949,85.79976569,14.20023431,5490.801424,10843.27794,0.506378371,18.80545592,20.09715468,189.3064544,1,81.49709055
EXP_014,5.933383951,94.06661605,88.32563517,11.67436483,84.21092004,15.78907996,91.04868215,8.951317848,6142.63934,10113.44425,0.607373629,16.48110959,12.1729493,123.6631815,1,87.77654904
EXP_022,6.169713318,93.83028668,83.12464646,16.87535354,86.51148365,13.48851635,91.53772475,8.462275251,6514.340574,12638.82878,0.515422804,6.669961504,16.75315387,106.3318313,1,85.9121397
EXP_020,6.01986807,93.98013193,83.45912169,16.54087831,91.5611495,8.438850502,88.17941421,11.82058579,5856.628852,11407.06606,0.513421139,4.732742552,15.94581201,313.7929837,1,63.14081673
EXP_020,5.989767003,94.010233,82.75186378,17.24813622,91.19510641,8.804893591,88.62914147,11.37085853,5848.158731,11554.67008,0.506129443,5.326358311,15.84460466,315.0283366,1,61.18278355
EXP_015,5.700429019,94.29957098,80.05025229,19.94974771,88.11611086,11.88388914,90.71014089,9.289859113,4500.689936,11367.54734,0.395924451,11.02580322,16.09879734,131.6079525,1,94.79309912
EXP_013,5.908342878,94.09165712,86.11001519,13.88998481,85.6348461,14.3651539,89.88864649,10.11135351,7857.758908,8806.271293,0.89229126,17.65618752,14.26827365,352.3674898,1,64.23602479
EXP_016,5.741543016,94.25845698,91.46257164,8.537428358,92.98980011,7.010199886,86.23725357,13.76274643,6763.296219,14956.58655,0.452195171,22.08932005,21.33996583,40.42180759,1,88.03606267
EXP_020,6.015214596,93.9847854,83.15681816,16.84318184,91.13306473,8.866935273,88.18887222,11.81112778,5899.668746,11188.49944,0.527297586,5.16757018,15.98587788,302.6965848,1,64.27767486
EXP_018,6.065164804,93.9348352,85.51460197,14.48539803,88.66751974,11.33248026,87.54089135,12.45910865,6269.048652,8766.301135,0.715130424,22.64504653,21.62035304,110.2203841,1,88.63595845
EXP_019,6.099218646,93.90078135,83.19631712,16.80368288,88.05302068,11.94697932,88.31462984,11.68537016,5900.127025,12431.30486,0.474618481,5.424140886,21.28519609,197.1820475,1,111.1338798
EXP_020,5.998752564,94.00124744,83.31811503,16.68188497,91.59290092,8.40709908,88.29837914,11.70162086,5910.059882,11415.57721,0.517718883,4.522959733,15.47437924,333.4597674,1,63.33778839
EXP_015,5.698694024,94.30130598,79.69982356,20.30017644,87.95366784,12.04633216,91.07448482,8.925515183,4515.354772,10717.23301,0.421317216,11.0582217,16.45259989,143.3402975,1,92.58812793
EXP_012,5.222537478,94.77746252,82.68344467,17.31655533,90.01050626,9.989493738,88.63461745,11.36538255,5687.528793,10951.65969,0.519330307,14.51051575,24.30283983,223.5409304,1,63.8920815
EXP_021,5.458832645,94.54116735,83.64028167,16.35971833,92.48988355,7.510116447,85.82384725,14.17615275,5532.762972,10930.94589,0.50615592,18.50310946,20.25835285,196.8760674,1,84.97641582
EXP_018,6.026982538,93.97301746,85.65140761,14.34859239,89.37634057,10.62365943,87.93812138,12.06187862,6226.565782,8561.84731,0.7272456,22.48314358,21.04730171,118.1687621,1,92.45259541
EXP_018,6.070981076,93.92901892,86.07371405,13.92628595,89.15180857,10.84819143,87.88884978,12.11115022,6290.262515,8660.74444,0.726295823,22.82407056,20.24682343,121.1408991,1,89.35776412
EXP_018,6.053480918,93.94651908,85.57841323,14.42158677,89.72804445,10.27195555,88.08210753,11.91789247,6071.418692,8797.038985,0.690166169,22.96678124,21.07150373,100.9224444,1,91.18900363
EXP_021,5.429265104,94.5707349,83.53927533,16.46072467,92.31006118,7.689938817,85.88673788,14.11326212,5484.035605,11048.18147,0.496374505,19.49162142,20.27090862,205.4520305,1,85.55557474
EXP_020,6.033757212,93.96624279,83.37102054,16.62897946,91.44300931,8.556990689,88.07981185,11.92018815,5923.09174,10988.48842,0.539026981,4.318177683,15.73796924,327.1301291,1,62.74990235
EXP_019,6.072263287,93.92773671,83.10215819,16.89784181,88.23189326,11.76810674,88.25477783,11.74522217,5798.210612,12276.36986,0.472306608,5.26574429,21.50794881,210.5622346,1,112.1200037
EXP_020,5.964573494,94.03542651,83.29538677,16.70461323,91.08130358,8.918696422,88.34815922,11.65184078,5836.061947,11045.35867,0.528372335,4.842000309,15.40167338,316.2755524,1,64.48066255
EXP_015,5.690705235,94.30929477,79.71377379,20.28622621,87.7498167,12.2501833,91.28344215,8.716557854,4411.540288,10798.66913,0.408526295,11.1210239,16.55962616,116.9685617,1,93.53395035
EXP_019,6.104575481,93.89542452,83.26015997,16.73984003,88.28632137,11.71367863,87.90191548,12.09808452,5854.893704,12260.30076,0.477548946,5.738175895,21.31180219,201.1944608,1,113.1990947
EXP_022,6.202411901,93.7975881,83.30617261,16.69382739,86.36076393,13.63923607,91.87850544,8.121494557,6548.469171,12641.00547,0.518033885,6.507618675,16.92973333,120.9372748,1,87.37785965
EXP_014,5.943460019,94.05653998,88.4244626,11.5755374,84.73183208,15.26816792,91.0975514,8.9024486,6080.527957,10401.63108,0.584574468,16.09445185,11.75870242,125.9305158,1,86.24186137
EXP_018,6.070660192,93.92933981,85.54285696,14.45714304,88.82239646,11.17760354,87.72967529,12.27032471,6258.314708,8648.986855,0.723589342,22.60695817,21.30427685,119.1576572,1,89.74046608
EXP_019,6.098273645,93.90172636,82.37032181,17.62967819,88.20938387,11.79061613,88.04823795,11.95176205,5831.247142,12505.12868,0.466308448,5.180604729,21.01829072,210.4877116,1,112.6676216
EXP_017,6.092942503,93.9070575,77.93289425,22.06710575,89.28104364,10.71895636,84.2432429,15.7567571,6292.111396,14243.81654,0.441743361,9.557381848,20.82597329,79.99968183,1,67.34442436
EXP_022,6.167646796,93.8323532,83.08905342,16.91094658,86.31642066,13.68357934,91.49572977,8.504270227,6537.738152,12903.56014,0.506661579,6.800727041,16.78934796,124.8058399,1,86.02433873
EXP_016,5.772546199,94.2274538,90.96839826,9.031601739,92.7266808,7.273319197,86.37425974,13.62574026,6792.277009,15306.61881,0.443747708,22.36694998,21.22842428,35.52724079,1,88.37441643
EXP_014,5.937104697,94.0628953,87.81646192,12.18353808,84.57305112,15.42694888,91.27007265,8.729927349,6282.756108,10054.90498,0.624844901,15.95363573,11.88250188,133.7379702,1,88.20803528
EXP_013,5.872765566,94.12723443,86.34717915,13.65282085,85.51423502,14.48576498,89.94959714,10.05040286,7790.072728,8981.933274,0.867304676,17.74347459,14.48816081,345.9603514,1,62.97845979
EXP_021,5.467010421,94.53298958,83.03801927,16.96198073,92.36860517,7.631394832,86.02926333,13.97073667,5393.525814,10859.57006,0.496661082,18.82114339,20.23562519,183.3219967,1,83.76440184
EXP_019,6.103897658,93.89610234,83.04476337,16.95523663,87.97136804,12.02863196,88.01561798,11.98438202,5757.262303,12502.75657,0.460479437,6.297802154,21.27588002,207.7402456,1,111.4089542
EXP_018,6.035203989,93.96479601,85.34153616,14.65846384,89.63330986,10.36669014,87.69656078,12.30343922,6198.186122,8765.405612,0.707119145,22.25849767,21.06112295,107.3252677,1,89.11076738
EXP_016,5.75272025,94.24727975,91.38189411,8.618105893,92.8437505,7.156249498,86.23949977,13.76050023,6766.212895,15063.8368,0.449169291,22.62280021,21.81464856,35.75708943,1,90.14474262
EXP_016,5.771074741,94.22892526,91.84049708,8.159502919,92.44422375,7.555776251,86.25851292,13.74148708,6843.762373,15303.56865,0.447200423,21.06760637,21.27820923,45.00854813,1,87.09132516
EXP_022,6.144902225,93.85509778,83.43077396,16.56922604,86.76266371,13.23733629,92.20207698,7.797923023,6674.126833,12885.03706,0.517974981,7.275100182,16.64547425,116.5397037,1,86.19158304
EXP_019,6.039397675,93.96060232,83.61307596,16.38692404,87.97802843,12.02197157,88.10240864,11.89759136,5818.978327,12588.45123,0.462247358,5.920662063,20.65087764,211.024002,1,110.9576356
EXP_022,6.18667252,93.81332748,83.06466015,16.93533985,86.33625855,13.66374145,91.65968039,8.34031961,6638.153729,12731.1002,0.521412417,6.26966707,17.52039298,117.2778525,1,86.77714252
EXP_020,5.979520078,94.02047992,83.27198666,16.72801334,91.42067948,8.579320525,88.5738368,11.4261632,5918.524292,11337.15842,0.522046537,5.987444293,15.96331643,298.8262137,1,63.03475466
EXP_020,5.990428737,94.00957126,83.37033681,16.62966319,90.81142502,9.188574977,88.15016338,11.84983662,5900.647302,11043.59052,0.534305151,5.934626421,15.56783336,305.1666027,1,65.68980057
EXP_018,6.025820944,93.97417906,85.34843326,14.65156674,89.11963773,10.88036227,87.317839,12.682161,6111.93569,8717.818165,0.701085475,21.30031724,21.40435243,110.294976,1,89.6458429
EXP_014,5.949671258,94.05032874,88.02989311,11.97010689,84.53818041,15.46181959,91.0859272,8.9140728,6130.015251,10671.3114,0.574438794,16.34033126,12.62596029,109.6747795,1,84.71516738
EXP_019,6.089827464,93.91017254,83.53115866,16.46884134,88.11357456,11.88642544,87.84757457,12.15242543,5708.030688,12090.65654,0.472102625,6.220571382,20.68546596,209.246207,1,113.0467408
EXP_019,6.064405312,93.93559469,83.60320314,16.39679686,88.14862662,11.85137338,87.73995847,12.26004153,5789.889927,12538.11101,0.461783272,6.085697271,20.86000708,222.2593779,1,112.2265727
EXP_017,6.052579669,93.94742033,77.44060118,22.55939882,89.20358425,10.79641575,84.07940402,15.92059598,6315.813279,14444.40041,0.437249945,9.134387987,20.94136496,64.08777882,1,66.94252678
EXP_012,5.211937494,94.78806251,81.99474936,18.00525064,90.09372794,9.906272064,88.50634501,11.49365499,5601.335524,10962.71578,0.510944152,15.18815921,23.93756603,212.0225881,1,64.92651342
EXP_022,6.173250115,93.82674988,83.08966447,16.91033553,86.55631469,13.44368531,91.99957874,8.000421263,6604.942205,12766.56858,0.517362372,6.925502402,16.85180158,110.5011529,1,87.4301489
EXP_021,5.454383816,94.54561618,82.76951642,17.23048358,92.48405848,7.515941523,85.77240052,14.22759948,5440.416061,10814.94215,0.503046247,19.93352836,20.61787235,208.6370669,1,84.61173166
EXP_015,5.712535394,94.28746461,79.58298252,20.41701748,87.84880181,12.15119819,91.02353899,8.976461014,4427.209873,11008.80668,0.402151659,11.55869912,16.07904745,153.8404838,1,91.7705576
EXP_017,6.084919792,93.91508021,77.49805346,22.50194654,89.25141893,10.74858107,83.97629634,16.02370366,6257.426776,14436.28557,0.433451302,8.18043824,21.06554771,69.42000837,1,65.14391814
EXP_013,5.907634113,94.09236589,86.36726849,13.63273151,86.03008206,13.96991794,90.09209408,9.907905924,7823.71897,8620.293485,0.90759311,17.16776774,14.78116769,342.2509628,1,62.92825917
EXP_022,6.159027209,93.84097279,83.25386909,16.74613091,86.36668905,13.63331095,92.04055479,7.959445214,6641.300806,13130.58725,0.505788559,7.425308422,16.99685276,119.250532,1,85.91041848
EXP_014,5.930458128,94.06954187,88.28740872,11.71259128,84.55069212,15.44930788,91.30673269,8.693267306,6188.562411,10158.80497,0.609182126,15.84482532,12.20792221,119.4321838,1,86.9650488
EXP_016,5.737064402,94.2629356,91.29849932,8.701500681,92.24438381,7.755616191,86.30216751,13.69783249,6855.499038,15093.11063,0.454213794,21.62063662,21.14493356,38.86316393,1,85.41135108
EXP_016,5.819350445,94.18064955,90.85280168,9.147198317,92.34532295,7.654677053,85.97405371,14.02594629,6769.807168,14890.63707,0.45463516,21.70758629,21.58258185,34.12575015,1,87.09347242
EXP_014,5.913403226,94.08659677,88.08260018,11.91739982,84.56076828,15.43923172,91.43505745,8.564942553,6172.381259,10352.53475,0.596219323,16.4317277,11.88637329,113.4953897,1,86.41459408
EXP_018,6.044731418,93.95526858,85.67525165,14.32474835,89.14697254,10.85302746,87.97632034,12.02367966,6327.538201,8819.895156,0.717416487,22.26114886,20.9808882,108.271279,1,91.15064574
EXP_022,6.173164427,93.82683557,83.66246832,16.33753168,86.21194386,13.78805614,91.83280496,8.167195044,6489.503506,12868.53371,0.504292381,6.117069273,16.88744986,107.7013145,1,87.7565439
EXP_021,5.440453397,94.5595466,83.12689708,16.87310292,92.49460961,7.505390387,85.5344146,14.4655854,5587.446325,10632.06825,0.525527696,19.36378621,20.73864594,205.8959825,1,84.26359382
EXP_017,6.080181845,93.91981815,77.58834165,22.41165835,89.09920577,10.90079423,84.11849666,15.88150334,6412.638505,14277.00962,0.449158379,8.153365003,20.80985418,71.69851509,1,66.3892512
EXP_013,5.889899495,94.1101005,86.71837102,13.28162898,85.44569312,14.55430688,89.83824026,10.16175974,7952.136165,8975.627609,0.88596993,18.48212342,14.2946755,352.4134803,1,65.34885809
EXP_021,5.428758129,94.57124187,83.14990883,16.85009117,92.55017202,7.449827984,85.57990291,14.42009709,5477.501868,10675.19997,0.513105317,18.92532934,20.04741129,197.8314622,1,84.27169295
EXP_014,5.930192638,94.06980736,88.5109636,11.4890364,84.95096325,15.04903675,91.35601407,8.643985925,6297.142207,10304.76406,0.611090382,16.89750319,12.35767439,119.479942,1,88.39622468
EXP_022,6.121672761,93.87832724,83.54739499,16.45260501,86.09475363,13.90524637,91.82434773,8.175652266,6578.094777,12645.58079,0.520189218,7.112350402,16.756258,135.4468656,1,86.85535235
EXP_016,5.800732226,94.19926777,91.64185782,8.358142179,92.70178373,7.298216266,86.4152368,13.5847632,6751.950754,15164.83378,0.445237373,22.50195241,21.08829927,45.60099592,1,87.62975106
EXP_017,6.098428318,93.90157168,77.56010094,22.43989906,88.81523253,11.18476747,84.22212988,15.77787012,6273.567041,14287.79914,0.439085613,8.651425298,20.75611178,71.32031686,1,67.04731749
EXP_016,5.774852942,94.22514706,91.94127888,8.058721118,92.33669627,7.663303733,86.05195973,13.94804027,6761.181724,14842.55401,0.45552684,21.95016388,21.49681931,38.96212643,1,87.93777061
EXP_017,6.039641149,93.96035885,77.23196402,22.76803598,89.09490148,10.90509852,84.0526298,15.9473702,6235.554751,14283.55806,0.436554724,8.918608253,20.65796736,61.22430076,1,66.69746433
EXP_013,5.871581959,94.12841804,87.09913695,12.90086305,85.88114105,14.11885895,89.81054359,10.18945641,7975.568333,8609.473531,0.926371201,18.7202536,14.1438928,365.6790038,1,63.9196479
EXP_018,6.072287811,93.92771219,85.78479914,14.21520086,89.00454378,10.99545622,87.59373693,12.40626307,6147.344334,8766.149292,0.70125937,22.22214225,21.17171167,118.5486095,1,93.10522419
EXP_016,5.856473148,94.14352685,91.62963426,8.370365739,92.47659836,7.523401637,86.56902021,13.43097979,6797.98166,15011.3417,0.452856367,22.2361827,21.29149758,32.06126749,1,88.95538248
EXP_021,5.477764163,94.52223584,83.11219362,16.88780638,92.42766768,7.572332324,86.03017176,13.96982824,5401.709312,10620.98204,0.508588499,18.76732001,20.6889624,198.6403587,1,85.98395336
EXP_017,6.10409814,93.89590186,77.67807896,22.32192104,89.22787937,10.77212063,84.31269488,15.68730512,6302.097563,14395.43169,0.437784549,8.618580251,20.87507847,71.34113001,1,65.54985683
EXP_022,6.172200186,93.82779981,83.61609596,16.38390404,86.16317853,13.83682147,91.79309614,8.206903856,6521.305597,12613.07934,0.51702724,6.811541698,16.87967127,100.1383563,1,85.79124349
EXP_015,5.690304513,94.30969549,79.22769355,20.77230645,88.2620241,11.7379759,90.64519779,9.354802206,4419.63359,11155.19809,0.396194989,9.977461218,16.52563488,134.3127174,1,93.79100897
EXP_015,5.733127438,94.26687256,79.51008604,20.48991396,87.78361669,12.21638331,90.95278529,9.04721471,4492.559778,11185.16838,0.401653299,10.97771088,16.88504756,144.5356745,1,94.47924686
EXP_012,5.194408393,94.80559161,81.70561418,18.29438582,90.14413406,9.855865935,88.3663663,11.6336337,5771.957719,10996.08549,0.524910226,15.03074122,24.63127719,207.2315454,1,63.58389303
EXP_020,5.961866497,94.0381335,83.18549986,16.81450014,91.14463155,8.855368446,88.52708963,11.47291037,5929.982967,11244.4054,0.527371858,4.599003471,16.10671194,303.1710094,1,63.03179816
EXP_012,5.190403701,94.8095963,82.11062066,17.88937934,90.21348333,9.786516671,88.20765862,11.79234138,5734.660457,11286.40821,0.508103229,14.99057468,24.06640303,220.3885661,1,65.96475247
EXP_015,5.732675394,94.26732461,79.49344826,20.50655174,88.10239865,11.89760135,90.98477115,9.015228852,4491.155356,11024.23768,0.407389199,11.17381851,16.19187424,145.5600724,1,94.37363003
EXP_022,6.158665721,93.84133428,84.07349135,15.92650865,86.68348835,13.31651165,91.59998558,8.400014423,6577.149913,12645.64836,0.520111719,6.692154359,17.10212916,121.0878919,1,88.5767516
